Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
bc3e26e7-eca0-ce17-38da-ef56b4ad3b57,2000-08-29,,999-82-4039,S99996247,X79467356X,Ms.,Jennell254,Schulist381,,,,white,nonhispanic,F,Newburyport  Massachusetts  US,876 Pagac Wynd,Framingham,Massachusetts,Middlesex County,,42.33174512647712,-71.42635707810275,1279360.20,24670.15,192538
99ce5418-1d96-63e5-5aec-17180f0f081c,1954-07-24,,999-14-5181,S99975846,X75403226X,Ms.,Ingeborg677,Wuckert783,,,S,white,nonhispanic,F,Haverhill  Massachusetts  US,978 Bruen Highlands Apt 67,New Bedford,Massachusetts,Bristol County,02745,41.66834111283817,-70.88500802717085,1762955.42,56665.91,82389
4bce18d1-1087-779b-3735-52a93ffe1426,2005-05-26,,999-33-8012,S99967449,,,Melvin857,Frami345,,,,white,nonhispanic,F,Malden  Massachusetts  US,1089 Jacobi Street,Shrewsbury,Massachusetts,Worcester County,,42.265195915982325,-71.6894781788478,1152189.98,48.67,56947
222ec29d-8bb4-5ce3-0090-3e227338ff4b,1982-02-27,,999-83-6506,S99955233,X56767049X,Mrs.,Minda79,Hammes673,,Lindgren255,M,white,nonhispanic,F,Smith Mills  Massachusetts  US,767 Haley Meadow Apt 5,Springfield,Massachusetts,Hampden County,01199,42.036315967650026,-72.53115500058897,1018322.05,651822.57,8139
a1733d95-b09e-3b1b-fea7-18dc8d6efbaa,2021-06-26,,999-11-1284,,,,Armanda758,Corwin846,,,,white,nonhispanic,F,Walpole  Massachusetts  US,187 Monahan Ranch Suite 19,Revere,Massachusetts,Suffolk County,02151,42.39493253528442,-71.0115548507862,38229.76,90.60,82305
d9429df7-827f-4a35-8aa6-8689554832d8,1979-09-19,,999-77-1570,S99956346,X50019129X,Mrs.,Ella812,Sipes176,,Cronin387,M,white,hispanic,F,Williamstown  Massachusetts  US,975 Ward Rue,Cohasset,Massachusetts,Norfolk County,,42.25337492820372,-70.83591547590032,1275985.71,487633.48,75972
4a0875e1-b5d4-8e02-0fc3-4ae4f4ff8e97,1963-01-17,,999-84-8582,S99990232,X37487894X,Ms.,Alexander630,Sanford861,,,S,white,nonhispanic,F,Gardner  Massachusetts  US,373 Dach Mission Apt 85,Somerville,Massachusetts,Middlesex County,,42.361750395273766,-71.13372062878062,2050525.60,220613.28,26860
49bdb2aa-5ea1-8d6e-fdb5-8f5fdc776d0d,2003-09-01,,999-57-3904,S99919899,,Mr.,Malcom15,Kutch271,,,,asian,nonhispanic,M,Amherst  Massachusetts  US,919 Feil Throughway,Lawrence,Massachusetts,Essex County,,42.64260366749997,-71.19520356718833,65193.52,92642.06,12622
51a065e7-d957-4017-9347-ac510ecaad93,1922-05-25,,999-78-1563,S99958139,X39781797X,Mrs.,Nubia715,Barrows492,,Mosciski958,M,white,nonhispanic,F,Weymouth  Massachusetts  US,432 O'Keefe Camp,Rowley,Massachusetts,Essex County,01969,42.70392309799956,-70.94080511728198,3224636.09,1274674.52,882571
25b07682-cfb7-ef41-7c41-0501c2862fa8,1982-08-16,,999-63-3510,S99918592,X69782186X,Mrs.,Anita473,Gaylord332,,Stehr398,M,white,nonhispanic,F,Amherst  Massachusetts  US,690 Maggio Ville,Easton,Massachusetts,Bristol County,,42.08225877662972,-71.12979657102527,1164736.23,218944.69,183891
2930b6f4-fba6-e5f1-c3e7-85fc8bae73a4,1958-10-12,,999-99-1686,S99916719,X76259125X,Mrs.,Loralee922,Johnson679,,Schoen8,M,white,nonhispanic,F,Hamilton  Massachusetts  US,492 Blanda Green,Milton,Massachusetts,Norfolk County,,42.2065103820015,-71.04341922466254,2181941.55,774540.16,961765
2723ad89-4d6a-3ebf-1571-2cfc5ab46be7,2009-08-21,,999-71-3391,,,,Theodora872,Emard19,,,,white,nonhispanic,F,Woburn  Massachusetts  US,715 Graham Branch,Fitchburg,Massachusetts,Worcester County,,42.638955707555,-71.84437412473943,337068.10,981.02,46699
1d08aad6-72f1-dd94-e91e-b71d129c7cb9,1974-12-09,,999-39-8159,S99927353,X46654170X,Ms.,Stephanie963,Kshlerin58,PhD,,S,white,nonhispanic,F,Watertown  Massachusetts  US,166 Romaguera Drive,Framingham,Massachusetts,Middlesex County,,42.26832462071417,-71.45085512492646,1718166.61,36569.33,114405
1bbd8775-a876-196f-57e7-0ce90d88c1ae,1926-03-27,2008-07-15,999-46-1128,S99925385,X19992617X,Mrs.,Colette720,Goldner995,,Swift555,M,white,nonhispanic,F,Methuen  Massachusetts  US,562 Morar Route Suite 99,Boston,Massachusetts,Suffolk County,02119,42.38624044742737,-71.16528132186856,2796590.45,445044.26,129431
d585c122-81ac-bfdb-bf11-567ea3747911,1954-07-10,,999-64-2650,S99973197,X18018032X,Mr.,Theodore876,West559,,,S,white,nonhispanic,M,New Bedford  Massachusetts  US,694 Schinner Dale,Andover,Massachusetts,Essex County,,42.61955848834555,-71.1962299516502,1754971.19,32359.14,506166
a54272d3-c4bd-e0ec-ed84-0eb49d9af46f,1961-09-20,,999-65-6434,S99958878,X21542280X,Mrs.,Yasmine182,Zboncak558,,Hansen121,M,black,nonhispanic,F,New Bedford  Massachusetts  US,1095 Ritchie Flat Apt 21,Plymouth,Massachusetts,Plymouth County,,41.92868987695862,-70.58215490733289,2147474.71,50815.50,28689
2e44998c-cce3-9653-7d69-d7a4d3335955,1939-12-28,1988-01-23,999-54-3234,S99955596,X70382071X,Ms.,Faith802,Schumm995,,,S,white,hispanic,F,Clarksburg  Massachusetts  US,259 Stokes Road Apt 89,Lynn,Massachusetts,Essex County,01940,42.433700547492265,-70.9591828864974,1754986.52,113661.82,47943
78959d51-e896-70b6-e178-8a997f09606b,1967-11-26,,999-11-9083,S99967636,X17772024X,Ms.,Hiroko446,Wehner319,,,S,white,nonhispanic,F,Boston  Massachusetts  US,828 Grimes Grove Suite 47,Duxbury,Massachusetts,Plymouth County,,42.02717807054898,-70.71487009753659,2105085.19,201165.75,117514
b91343ff-8b01-8b8d-e432-d8005ef4521c,1966-07-19,,999-25-7253,S99951596,X21002637X,Mr.,Theo630,Schroeder447,,,M,white,nonhispanic,M,Boston  Massachusetts  US,765 Klein Drive,Ipswich,Massachusetts,Essex County,,42.732119368515804,-70.8813643287803,184338.31,202454.24,12964
74c03019-3917-f54e-6fe1-902a77352e92,1981-05-09,,999-47-4387,S99999322,X448752X,Mrs.,Lilly908,Kuhlman484,,Lueilwitz711,M,black,nonhispanic,F,West Springfield  Massachusetts  US,1092 McLaughlin Rue,Lakeville,Massachusetts,Plymouth County,,41.789135376961795,-70.9578592069773,1468643.85,640245.78,29544
47370f9c-9131-c93a-fdea-b2950b656a97,2015-06-12,,999-80-2477,,,,Vashti163,Bartell116,,,,white,nonhispanic,F,Hamilton  Massachusetts  US,992 Strosin Drive Unit 32,New Bedford,Massachusetts,Bristol County,02740,41.684784842239786,-70.97596008982764,198952.16,132074.12,44416
7810fd00-aa51-71c5-d98f-4131aee4e969,1963-03-08,,999-17-2133,S99949205,X74671234X,Mr.,Lynwood354,Breitenberg711,,,M,white,nonhispanic,M,Littleton  Massachusetts  US,239 Marquardt Stravenue,Brockton,Massachusetts,Plymouth County,02301,42.10051973009185,-71.04738285189764,5165141.05,34921.01,70695
664f3437-a7ae-cb88-f3c8-c72f1cb46fe3,1964-06-22,,999-60-1870,S99978793,X39494234X,Mr.,Adolfo777,Dietrich576,,,M,asian,hispanic,M,Leominster  Massachusetts  US,878 Adams Mall Unit 34,Boston,Massachusetts,Suffolk County,02124,42.30808495334502,-71.05581759283439,1455778.67,30343.44,39456
db4a29a1-a7cb-e2ac-7444-d79850ad55e8,1966-12-04,,999-33-6506,S99912751,X16145937X,Mrs.,Marry53,Pacocha935,,Kemmer137,M,white,nonhispanic,F,Leominster  Massachusetts  US,541 Turner Park,Somerville,Massachusetts,Middlesex County,02144,42.33442052005663,-71.10484683679611,659362.39,644836.06,5590
10038b23-5e09-025c-bb37-03d93b2579ab,1959-10-08,,999-86-8804,S99910125,X4574609X,Mr.,Edwin773,Dickinson688,,,M,asian,nonhispanic,M,Medford  Massachusetts  US,775 Johns Crossroad Suite 70,South Amherst,Massachusetts,Hampshire County,,42.363853586811594,-72.51297030500682,1248518.64,1427.95,22773
18ca807f-adff-0bdc-8db6-747015cc1fd1,1926-03-27,1999-12-27,999-71-3908,S99926904,X57722994X,Mrs.,Jong718,Halvorson124,,Crooks415,M,white,nonhispanic,F,Brockton  Massachusetts  US,469 Kuphal Gate Apt 77,Boston,Massachusetts,Suffolk County,02128,42.31566338690927,-71.1622232801023,2440928.81,377696.03,129431
4921b4ec-3278-e50c-9652-4395bb2e9ea8,1939-12-28,,999-44-5274,S99955493,X60141407X,Mrs.,Francisco472,Mann644,,Cormier289,M,white,hispanic,F,Lexington  Massachusetts  US,230 Hahn Port,Lynn,Massachusetts,Essex County,01905,42.45964964525315,-70.99693749788383,2618357.28,242958.51,47943
4ac17499-7a65-d4d4-16f2-da603e68a261,1962-06-06,,999-84-1046,S99969614,X30456193X,Mrs.,Veronica155,Jacobson885,,Braun514,M,white,nonhispanic,F,South Amherst  Massachusetts  US,727 Considine View,Lawrence,Massachusetts,Essex County,01841,42.71257850229371,-71.15227010880018,2131385.15,245672.89,159778
de7d2ce0-0796-d3e5-af61-23902f86db6f,2013-09-25,,999-24-1036,,,,Ivory697,Hane680,,,,white,nonhispanic,M,North Reading  Massachusetts  US,881 Davis Forge,Holden,Massachusetts,Worcester County,,42.38343010309351,-71.81649768752496,236613.14,106.01,54949
0848113b-9d14-58e6-f1b1-f5b9ab410ac6,2003-04-19,,999-87-3643,S99994963,,Mr.,Lamont867,Cole117,,,,white,nonhispanic,M,Dedham  Massachusetts  US,645 Altenwerth Trail Unit 88,Boxford,Massachusetts,Essex County,01921,42.70514292393321,-70.99200675544702,500501.87,4500.39,284072
49f23621-c95d-28d1-985a-9785aae6cbdc,1938-09-04,,999-33-5871,S99996375,X73235419X,Mr.,Jorge203,Escobedo608,,,M,white,hispanic,M,Santo Domingo  National District  DO,689 Oberbrunner Well,West Springfield,Massachusetts,Hampden County,,42.09098761375388,-72.61429094178132,2728001.76,716863.16,126572
1a12892f-75c1-9a31-2dd5-3f1b0199b9cb,2008-04-12,,999-51-3143,,,,Andre610,Beahan375,,,,white,nonhispanic,M,Quincy  Massachusetts  US,308 Hodkiewicz Forge,Pittsfield,Massachusetts,Berkshire County,,42.43958396854681,-73.3168864525177,472688.50,187733.44,74389
c74e8141-ba26-03db-6464-f6a9f62c738e,1948-07-16,,999-53-7570,S99999786,X44547551X,Mr.,Toby274,Ankunding277,,,M,asian,nonhispanic,M,Boston  Massachusetts  US,850 Deckow Rest Suite 11,Belmont,Massachusetts,Middlesex County,,42.36154946936596,-71.14877875006246,1838767.95,153912.98,42541
86b8233e-ebde-3947-5da4-6a1bb30fb196,1995-04-25,,999-36-2960,S99962017,X20400932X,Mrs.,Eliza161,Bartoletti50,,Bednar518,M,white,nonhispanic,F,Canton  Massachusetts  US,504 Beier Bridge Suite 76,Uxbridge,Massachusetts,Worcester County,,42.07145974290295,-71.60554188482168,813752.48,2540.11,192141
af88afe7-0369-5dcd-a7a6-8638db800238,1943-06-24,,999-25-8590,S99937999,X44372123X,Mr.,Dusty207,Lynch190,,,M,white,nonhispanic,M,Boston  Massachusetts  US,250 Schaden Green,Cambridge,Massachusetts,Middlesex County,02142,42.428355051262315,-71.10698451936406,2045712.20,295443.34,69042
06df5672-d2a8-b624-a38b-f0cc80a4c095,1985-01-21,,999-37-6657,S99955066,X84051294X,Mr.,Miguel Ángel46,Ayala238,,,M,white,hispanic,M,Portsmouth  Saint John Parish  DM,159 Barrows Annex,Boston,Massachusetts,Suffolk County,,42.27337127904528,-71.16032035473383,959067.09,6886.10,69654
b927896c-d576-2e3d-bfb5-72f9bcc11980,2009-04-26,,999-91-7179,,,,Madeline975,Brown30,,,,white,nonhispanic,F,Winchester  Massachusetts  US,519 Doyle Manor,Boston,Massachusetts,Suffolk County,,42.377760107159446,-71.06879779913315,331637.06,667.22,84475
59f9c32b-5b23-354e-b6db-30384332a79f,2003-12-26,,999-18-4462,S99926034,,Ms.,Chantel847,Hilll811,,,,white,nonhispanic,F,Winchester  Massachusetts  US,346 Kub Station Suite 29,Boston,Massachusetts,Suffolk County,02109,42.333946730827215,-71.05358070632936,1095998.32,97355.06,463404
525bc3a0-da88-e30f-b1d4-faa2d3876592,2011-05-03,,999-73-8267,,,,Howard613,Toy286,,,,white,nonhispanic,M,Salem  Massachusetts  US,636 Rutherford Grove Apt 31,Southwick,Massachusetts,Hampden County,,42.06646558438905,-72.75966908086822,364586.85,8519.31,195384
93cf7893-6763-c6ce-8479-05eacd32e02e,1971-01-15,,999-93-1185,S99940695,X66041222X,Mrs.,Hui924,Nikolaus26,,McClure239,M,white,nonhispanic,F,Worcester  Massachusetts  US,510 Kuphal Ramp Apt 89,Longmeadow,Massachusetts,Hampden County,01106,42.05756931890245,-72.55268444676497,2110843.13,277019.31,112024
e0c8f3b8-e455-8201-5b40-2189b4fa2d52,1946-04-14,,999-25-9418,S99941631,X48894982X,Mrs.,Jeane173,Von197,,Ward668,M,white,nonhispanic,F,Haverhill  Massachusetts  US,275 Johns Esplanade,Northborough,Massachusetts,Worcester County,01532,42.30573343356377,-71.598424392383,3087301.73,266360.92,76096
94dcfed2-9026-60f4-0e1a-9b84c5215c3a,1998-01-18,,999-44-2002,S99922806,X47694221X,Ms.,Eufemia350,Ziemann98,,,,white,nonhispanic,F,Braintree  Massachusetts  US,242 Bode Row Apt 44,Boston,Massachusetts,Suffolk County,02135,42.333342396159004,-71.03430781547613,591378.13,158598.46,39722
a273eb4c-26e5-4cc7-e9b9-309da717a954,1985-07-24,,999-19-3325,S99910537,X39576170X,Mrs.,Isabel214,Wolf938,,Mann644,M,white,nonhispanic,F,Braintree  Massachusetts  US,727 Bergstrom Promenade,New Bedford,Massachusetts,Bristol County,02746,41.59615698074483,-70.96048749144208,1433636.64,339476.00,125129
a2ea0068-4d0c-7c64-b79d-05eb9aa4169b,2011-03-23,,999-22-1267,,,,Awilda854,Casper496,,,,white,nonhispanic,F,Worcester  Massachusetts  US,861 Okuneva Ramp,Dedham,Massachusetts,Norfolk County,,42.215454011950776,-71.25966553320103,288052.10,283.76,174133
f0183fcf-ee56-441b-8044-1c9ed74b9db7,1940-07-18,,999-66-6808,S99935860,X89259209X,Mrs.,Dena356,MacGyver246,,Hettinger594,M,black,nonhispanic,F,Wakefield  Massachusetts  US,958 McCullough Neck,Longmeadow,Massachusetts,Hampden County,,42.02243588074496,-72.54080014444129,2501303.12,144079.18,74987
13442742-c8c5-2f30-1a75-54cd34c582f3,1974-04-12,,999-28-3718,S99959995,X1569155X,Mr.,James276,Hudson301,,,M,black,nonhispanic,M,Westborough  Massachusetts  US,1064 Johns Tunnel,Mansfield,Massachusetts,Bristol County,,42.0588861695015,-71.1800762005352,1239545.81,385.92,51117
d0af7626-fc00-8602-a2d3-c390f888f33f,2001-10-17,,999-39-6092,S99940210,X86863241X,Mr.,Ismael683,Mills423,,,,white,nonhispanic,M,Lakeville  Massachusetts  US,729 Fritsch Arcade,Amherst Center,Massachusetts,Hampshire County,,42.41377054108115,-72.49983681923072,524007.67,409.50,138537
7cb0ee09-71f8-2ceb-cc0f-8d2edcf72a5f,1955-09-09,,999-60-6520,S99947871,X54817052X,Mrs.,Mireille557,Greenfelder433,,Schaefer657,M,white,nonhispanic,F,Arlington  Massachusetts  US,370 Walter Spur Unit 78,Fall River,Massachusetts,Bristol County,02747,41.69092601885543,-71.10114431717923,1977441.72,116029.08,22588
f0bb8e28-a084-6e60-23b5-5c49d0adaa9e,2006-08-14,,999-58-8240,S99930237,,,Serina556,Macejkovic424,,,,black,nonhispanic,F,Everett  Massachusetts  US,267 Prosacco Frontage road,Worcester,Massachusetts,Worcester County,01545,42.25492681667751,-71.80103290278085,441782.52,3455.68,159901
f085b019-170e-8b76-9e38-6ceda75683f1,1926-03-27,,999-55-2253,S99987062,X23137969X,Ms.,Elois418,Bruen238,,,S,white,nonhispanic,F,Walpole  Massachusetts  US,983 Ritchie Ranch Suite 17,Boston,Massachusetts,Suffolk County,02210,42.30218704858469,-71.01860943975247,2654510.23,1155185.81,129431
41112d54-ee9e-6ec0-492b-3c5c5e41187e,2017-03-03,,999-59-8207,,,,Darcie474,Emard19,,,,white,nonhispanic,F,Boston  Massachusetts  US,855 Renner Route Apt 95,Amherst,Massachusetts,Hampshire County,,42.33509275199011,-72.52843950102793,20537.43,39850.75,13333
b8fd3c73-adab-3e71-fcfb-b399b950d5ad,1991-07-10,,999-80-7617,S99949182,X85568539X,Mrs.,Lorretta561,Tromp100,,Morar593,M,white,hispanic,F,Everett  Massachusetts  US,879 Baumbach Street,Peabody,Massachusetts,Essex County,01960,42.52789128117478,-70.99234778503093,1155247.49,518.54,31082
2ba3a778-b242-c088-73f6-6df4f1e060b3,1949-09-24,,999-19-1729,S99956726,X79514310X,Mrs.,Apryl870,Daugherty69,,Rutherford999,M,white,nonhispanic,F,Beverly  Massachusetts  US,776 Corkery Stravenue Apt 44,Lynn,Massachusetts,Essex County,01904,42.54676697606649,-71.03891985840569,2638797.18,547240.38,163354
b7d96291-716c-7bd6-0b40-409d41607d1d,1998-02-02,,999-24-7971,S99925847,X83600117X,Mr.,Evan94,Bayer639,,,,black,nonhispanic,M,Pinehurst  Massachusetts  US,439 Conroy Ville Suite 98,Arlington,Massachusetts,Middlesex County,02476,42.38315871552367,-71.1752430469155,623708.58,1059.40,228355
34801d2f-31be-fea1-2471-978f4aa8ddd3,1975-03-07,,999-44-7717,S99926110,X1659937X,Mr.,Carey440,Vandervort697,,,S,white,nonhispanic,M,Wilmington  Massachusetts  US,750 Considine Gardens Apt 34,North Adams,Massachusetts,Berkshire County,01247,42.712274137741645,-73.06791647656878,1257077.30,1808.47,134788
ccdf4054-a432-adb3-54b6-3f8f27e7266a,2008-10-21,,999-33-6076,,,,Eloy929,Pfannerstill264,,,,white,hispanic,M,Lancaster  Massachusetts  US,119 Russel Estate Suite 38,Clinton,Massachusetts,Worcester County,,42.37705835904421,-71.72832565314077,222458.08,45396.00,3640
614489ac-07a0-0f4d-d37b-3b5be1d39871,1963-07-14,,999-13-7150,S99962574,X84253689X,Mrs.,Mathilde204,Little434,,Glover433,M,asian,nonhispanic,F,East Bridgewater  Massachusetts  US,1007 Predovic Burg Suite 90,Newton,Massachusetts,Middlesex County,02467,42.37693830450872,-71.27867168496965,1793033.78,6469.31,32113
f76187e9-4bc1-66cb-80b6-5540b3732c88,1975-05-23,,999-35-8785,S99911164,X6723608X,Mr.,Micah422,Gerlach374,,,M,white,nonhispanic,M,Townsend  Massachusetts  US,797 Quitzon Heights Suite 77,Fall River,Massachusetts,Bristol County,02721,41.67474422651988,-71.12236812001355,820996.24,1127480.50,12013
dec3372f-b09b-f646-253d-bc84b0fa276a,1966-05-24,,999-50-4369,S99978429,X84505766X,Mr.,Ismael683,Corkery305,,,M,white,nonhispanic,M,Rockland  Massachusetts  US,1064 Mayert Wall Apt 85,Pittsfield,Massachusetts,Berkshire County,01201,42.452857295498916,-73.28395202326983,2637185.99,15012.49,61800
6a3a1b27-c1af-8337-2850-156c7c5fbf04,2014-12-22,,999-93-8206,,,,Hoyt490,Pfannerstill264,,,,white,nonhispanic,M,Ludlow  Massachusetts  US,275 Tremblay Knoll Suite 55,Weymouth,Massachusetts,Norfolk County,,42.2166419149857,-70.96300596450402,210956.11,240.60,61192
2467c382-6815-2b0d-9e70-8068a8a5f45b,1990-08-04,,999-30-3932,S99921796,X73937302X,Mr.,Ronnie7,Ebert178,,,M,black,nonhispanic,M,Quincy  Massachusetts  US,266 Ankunding Dam,Chelsea,Massachusetts,Suffolk County,,42.4464026713455,-71.02786413033228,712826.07,10050.88,26452
a86263fb-fab9-76ac-6d50-aa27efd3f83d,1967-01-01,,999-97-8669,S99968347,X30225486X,Mr.,Reynaldo722,Koss676,,,M,asian,nonhispanic,M,Royalston  Massachusetts  US,149 Schultz Drive Unit 5,Amherst,Massachusetts,Hampshire County,,42.407501823875286,-72.5432452813583,177424.52,87107.49,9850
b754d6c9-35df-fba8-1134-aad48f6fd0ed,2002-09-20,,999-94-8953,S99961027,X71389204X,Ms.,Alana17,Conroy74,,,,white,nonhispanic,F,Westport  Massachusetts  US,813 Tremblay Skyway Unit 21,Rehoboth,Massachusetts,Bristol County,,41.86758237165915,-71.20987930173841,639364.34,431.70,36387
0eb1a48a-52ef-2b42-a1fa-8aaaff5ee361,1999-06-15,,999-87-1014,S99960564,X18820611X,Ms.,Lela622,Kihn564,,,,white,nonhispanic,F,Holyoke  Massachusetts  US,237 Bahringer Tunnel,Worcester,Massachusetts,Worcester County,01603,42.21482852260675,-71.75433490338736,425853.82,0.00,20493
59dc5925-14a7-3f7d-a5f7-69db4e1d1d2d,1954-03-29,,999-71-7545,S99915574,X27708371X,Mr.,Fredrick998,Mertz280,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,697 Donnelly Road Unit 62,Bedford,Massachusetts,Middlesex County,01730,42.50565476010149,-71.27253606203614,2428291.70,391125.19,717442
43530628-2775-2d6d-622d-12cdb36772e4,1970-03-08,,999-14-2639,S99961116,X88345830X,Mrs.,Philomena945,Krajcik437,,Denesik803,M,black,nonhispanic,F,Wareham  Massachusetts  US,612 Schiller Pathway,Waltham,Massachusetts,Middlesex County,,42.44037741962398,-71.27560443649782,1418586.13,375936.26,110607
beb82b3e-3679-85f0-7c91-c979fba6f272,1917-11-12,2011-05-25,999-29-9497,S99980749,X14383426X,Mrs.,Ludie599,Johns824,,Beier427,M,white,nonhispanic,F,Belmont  Massachusetts  US,942 Mohr Vale Suite 40,Palmer,Massachusetts,Hampden County,01079,42.13072581408293,-72.38144917640217,3134703.37,1119532.45,95934
d84e57ff-6f45-0734-89c8-9e00597e35ad,1952-04-07,,999-28-9427,S99932120,X75263786X,Mr.,Elden718,Bins636,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,834 D'Amore Mill,Worcester,Massachusetts,Worcester County,01608,42.31312495648717,-71.7626493469653,2368983.87,64605.58,64068
ccf6558c-e0c7-e9ac-b78f-cf65240eae6f,1972-09-10,,999-54-4650,S99955536,X84837946X,Mr.,Freddie621,Schneider199,,,M,white,nonhispanic,M,Pembroke  Massachusetts  US,957 Erdman Gardens,New Bedford,Massachusetts,Bristol County,02746,41.60288461221567,-70.93380370466,1756858.13,3648.26,69755
0d79723c-f7a2-dc24-7539-e953cdf266a4,1956-04-21,,999-52-1975,S99917348,X31747120X,Mrs.,Jeanette800,Kautzer186,,Smith67,M,white,nonhispanic,F,Woburn  Massachusetts  US,688 Hudson Rapid Apt 80,Winchester,Massachusetts,Middlesex County,,42.41852158528134,-71.16134062344945,1865180.31,160290.54,59911
123169b1-359b-4316-9338-1fb2e2f17f69,2010-07-22,,999-82-3771,,,,Bennie663,Schaefer657,,,,white,nonhispanic,F,Billerica  Massachusetts  US,637 Ritchie Dale,Salem,Massachusetts,Essex County,,42.490905655996826,-70.92576235386855,38023.02,13737.05,5747
24ef8e59-10f7-aeee-b9eb-7a2f73536748,1954-09-13,,999-41-7995,S99967515,X85961526X,Mr.,Cyrus914,Hessel84,,,M,white,nonhispanic,M,Weymouth  Massachusetts  US,202 Ruecker Route,Boston,Massachusetts,Suffolk County,02110,42.327687090968936,-70.94219053552564,1607642.23,45003.68,31154
a82f057a-157e-20fb-cbff-77ab78e63508,1940-07-30,,999-33-7630,S99913410,X10411970X,Mr.,Emilio417,Considine820,,,M,asian,nonhispanic,M,Macau  Macao Special Administrative Region of the People's Republic of China  CN,751 Ebert Station,Cambridge,Massachusetts,Middlesex County,02139,42.350134438698014,-71.06821605168535,3320652.48,728317.67,30112
2ae8495a-35c1-3591-5d05-9e7c57cea02e,2007-08-08,,999-50-2703,,,,Son314,Fadel536,,,,white,nonhispanic,M,Saugus  Massachusetts  US,154 Padberg Bridge Unit 39,Waltham,Massachusetts,Middlesex County,02472,42.34518413494842,-71.18777154656756,398553.81,5072.93,129069
